Gene,Cell Type,Mean Expression,P-value
TXN,Alveolar cell,0.021787307,7.51E-231
TXNRD1,Alveolar cell,0.05668504,9.75E-52
TXN,B cells,-0.568018186,0
TXNRD1,B cells,-0.199913661,0
TXN,Basal cells,-0.042948221,1.07E-17
TXNRD1,Basal cells,-0.073925082,1.07E-06
TXN,Cancer cells,1.14403123,
TXNRD1,Cancer cells,0.769435513,
TXN,Dendritic cells,0.233664116,1.28E-74
TXNRD1,Dendritic cells,-0.160698641,6.09E-56
TXN,Endothelial cell,-0.314141389,0
TXNRD1,Endothelial cell,-0.126936146,1.17E-129
TXN,Epithelial cells,0.398133299,1.78E-44
TXNRD1,Epithelial cells,0.210154685,2.96E-09
TXN,Erythroblasts,-0.605632869,4.63E-05
TXNRD1,Erythroblasts,-0.29635297,0.012315873
TXN,Fibroblasts,-0.231986333,0
TXNRD1,Fibroblasts,-0.088691412,8.00E-100
TXN,Granulocytes,-0.296954576,7.37E-139
TXNRD1,Granulocytes,-0.159969502,5.55E-53
TXN,Langerhans cells,-0.175635721,3.98E-176
TXNRD1,Langerhans cells,-0.061411901,2.18E-37
TXN,Lymphatic EC,0.037593735,4.11E-20
TXNRD1,Lymphatic EC,0.055278015,1.50E-05
TXN,Macrophages,0.437577885,0
TXNRD1,Macrophages,-0.063454075,7.85E-274
TXN,Mast cells,-0.271870392,6.85E-166
TXNRD1,Mast cells,-0.132699399,1.01E-58
TXN,Natural killer cells,-0.529641143,0
TXNRD1,Natural killer cells,-0.154440688,1.51E-175
TXN,Secretory club cells,-0.295141556,6.99E-44
TXNRD1,Secretory club cells,-0.153535478,7.89E-14
TXN,T cells,-0.337038114,0
TXNRD1,T cells,-0.157124726,0
